,name,version,url,dependency,dependency_version
22184,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,BiocGenerics,
22185,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,Biostrings,
22186,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,BSgenome,
22187,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,data.table,>= 1.9.4
22188,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,DT,
22189,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,GenomicFeatures,
22190,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,GenomeInfoDb,
22191,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,GenomeInfoDbData,
22192,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,GenomicAlignments,
22193,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,GenomicRanges,
22194,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,ggplot2,
22195,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,ggrepel,
22196,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,gsubfn,
22197,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,mirbase.db,
22198,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,moments,
22199,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,Organism.dplyr,
22200,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,plotgardener,
22201,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,R.utils,
22202,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,S4Vectors,
22203,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,shiny,
22204,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,shinydashboard,
22205,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,shinyFiles,
22206,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,shinyjs,
22207,Ularcirc,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/Ularcirc.html,yaml,
22208,unifiedWMWqPCR,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/unifiedWMWqPCR.html,methods,
22209,unifiedWMWqPCR,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/unifiedWMWqPCR.html,BiocGenerics,
22210,unifiedWMWqPCR,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/unifiedWMWqPCR.html,stats,
22211,unifiedWMWqPCR,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/unifiedWMWqPCR.html,graphics,
22212,unifiedWMWqPCR,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/unifiedWMWqPCR.html,HTqPCR,
22213,VCFArray,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/VCFArray.html,R,>= 3.6
22214,VCFArray,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/VCFArray.html,methods,
22215,VCFArray,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/VCFArray.html,BiocGenerics,
22216,VCFArray,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/VCFArray.html,DelayedArray,
22217,VCFArray,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/VCFArray.html,tools,
22218,VCFArray,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/VCFArray.html,GenomicRanges,
22219,VCFArray,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/VCFArray.html,VariantAnnotation,
22220,VCFArray,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/VCFArray.html,GenomicFiles,
22221,VCFArray,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/VCFArray.html,S4Vectors,
22222,VCFArray,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/VCFArray.html,Rsamtools,
22223,vulcan,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/vulcan.html,R,>= 4.0
22224,vulcan,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/vulcan.html,ChIPpeakAnno,
22225,vulcan,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/vulcan.html,TxDb.Hsapiens.UCSC.hg19.knownGene,
22226,vulcan,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/vulcan.html,zoo,
22227,vulcan,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/vulcan.html,GenomicRanges,
22228,vulcan,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/vulcan.html,S4Vectors,
22229,vulcan,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/vulcan.html,viper,
22230,vulcan,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/vulcan.html,DiffBind,
22231,vulcan,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/vulcan.html,locfit,
22232,vulcan,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/vulcan.html,wordcloud,
22233,vulcan,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/vulcan.html,csaw,
22234,vulcan,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/vulcan.html,gplots,
22235,vulcan,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/vulcan.html,stats,
22236,vulcan,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/vulcan.html,utils,
22237,vulcan,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/vulcan.html,caTools,
22238,vulcan,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/vulcan.html,graphics,
22239,vulcan,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/vulcan.html,DESeq2,
22240,vulcan,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/vulcan.html,Biobase,
22241,APL,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/APL.html,R,>= 4.2
22242,APL,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/APL.html,reticulate,
22243,APL,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/APL.html,ggrepel,
22244,APL,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/APL.html,ggplot2,
22245,APL,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/APL.html,viridisLite,
22246,APL,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/APL.html,plotly,
22247,APL,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/APL.html,Seurat,
22248,APL,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/APL.html,SingleCellExperiment,
22249,APL,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/APL.html,magrittr,
22250,APL,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/APL.html,SummarizedExperiment,
22251,APL,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/APL.html,topGO,
22252,APL,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/APL.html,methods,
22253,APL,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/APL.html,stats,
22254,APL,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/APL.html,utils,
22255,APL,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/APL.html,org.Hs.eg.db,
22256,APL,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/APL.html,org.Mm.eg.db,
22257,APL,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/APL.html,rlang,
22258,banocc,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/banocc.html,R,>= 3.5.1
22259,banocc,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/banocc.html,rstan,>= 2.17.4
22260,banocc,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/banocc.html,coda,>= 0.18.1
22261,banocc,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/banocc.html,mvtnorm,
22262,banocc,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/banocc.html,stringr,
22263,biodbChebi,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/biodbChebi.html,R,>= 4.1
22264,biodbChebi,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/biodbChebi.html,R6,
22265,biodbChebi,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/biodbChebi.html,biodb,
22266,biodbHmdb,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/biodbHmdb.html,R,>= 4.1
22267,biodbHmdb,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/biodbHmdb.html,R6,
22268,biodbHmdb,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/biodbHmdb.html,biodb,
22269,biodbHmdb,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/biodbHmdb.html,Rcpp,
22270,biodbUniprot,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/biodbUniprot.html,R,>= 4.1.0
22271,biodbUniprot,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/biodbUniprot.html,R6,
22272,biodbUniprot,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/biodbUniprot.html,biodb,
22273,CCPROMISE,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/CCPROMISE.html,R,>= 3.3.0
22274,CCPROMISE,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/CCPROMISE.html,stats,
22275,CCPROMISE,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/CCPROMISE.html,methods,
22276,CCPROMISE,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/CCPROMISE.html,CCP,
22277,CCPROMISE,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/CCPROMISE.html,PROMISE,
22278,CCPROMISE,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/CCPROMISE.html,Biobase,
22279,CCPROMISE,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/CCPROMISE.html,GSEABase,
22280,CCPROMISE,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/CCPROMISE.html,utils,
22281,cfDNAPro,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/cfDNAPro.html,R,>= 4.1.0
22282,cfDNAPro,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/cfDNAPro.html,magrittr,>= 1.5.0
22283,cfDNAPro,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/cfDNAPro.html,tibble,
22284,cfDNAPro,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/cfDNAPro.html,GenomicAlignments,
22285,cfDNAPro,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/cfDNAPro.html,IRanges,
22286,cfDNAPro,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/cfDNAPro.html,plyranges,
22287,cfDNAPro,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/cfDNAPro.html,GenomeInfoDb,
22288,cfDNAPro,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/cfDNAPro.html,GenomicRanges,
22289,cfDNAPro,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/cfDNAPro.html,BiocGenerics,
22290,cfDNAPro,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/cfDNAPro.html,stats,
22291,cfDNAPro,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/cfDNAPro.html,utils,
22292,cfDNAPro,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/cfDNAPro.html,dplyr,>= 0.8.3
22293,cfDNAPro,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/cfDNAPro.html,stringr,>= 1.4.0
22294,cfDNAPro,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/cfDNAPro.html,quantmod,>= 0.4
22295,cfDNAPro,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/cfDNAPro.html,ggplot2,>= 3.2.1
22296,cfDNAPro,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/cfDNAPro.html,Rsamtools,
22297,cfDNAPro,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/cfDNAPro.html,rlang,>= 0.4.0
22298,CNViz,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/CNViz.html,R,>= 4.0
22299,CNViz,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/CNViz.html,shiny,>= 1.5.0
22300,CNViz,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/CNViz.html,dplyr,
22301,CNViz,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/CNViz.html,stats,
22302,CNViz,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/CNViz.html,utils,
22303,CNViz,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/CNViz.html,grDevices,
22304,CNViz,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/CNViz.html,plotly,
22305,CNViz,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/CNViz.html,karyoploteR,
22306,CNViz,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/CNViz.html,CopyNumberPlots,
22307,CNViz,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/CNViz.html,GenomicRanges,
22308,CNViz,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/CNViz.html,magrittr,
22309,CNViz,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/CNViz.html,DT,
22310,CNViz,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/CNViz.html,scales,
22311,CNViz,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/CNViz.html,graphics,
22312,cyanoFilter,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/cyanoFilter.html,R,>= 4.1.0
22313,cyanoFilter,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/cyanoFilter.html,Biobase,
22314,cyanoFilter,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/cyanoFilter.html,flowCore,
22315,cyanoFilter,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/cyanoFilter.html,flowDensity,
22316,cyanoFilter,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/cyanoFilter.html,flowClust,
22317,cyanoFilter,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/cyanoFilter.html,cytometree,
22318,cyanoFilter,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/cyanoFilter.html,ggplot2,
22319,cyanoFilter,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/cyanoFilter.html,GGally,
22320,cyanoFilter,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/cyanoFilter.html,graphics,
22321,cyanoFilter,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/cyanoFilter.html,grDevices,
22322,cyanoFilter,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/cyanoFilter.html,methods,
22323,cyanoFilter,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/cyanoFilter.html,mrfDepth,
22324,cyanoFilter,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/cyanoFilter.html,stats,
22325,cyanoFilter,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/cyanoFilter.html,utils,
22326,ddPCRclust,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/ddPCRclust.html,R,>= 3.5
22327,ddPCRclust,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/ddPCRclust.html,plotrix,
22328,ddPCRclust,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/ddPCRclust.html,clue,
22329,ddPCRclust,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/ddPCRclust.html,parallel,
22330,ddPCRclust,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/ddPCRclust.html,ggplot2,
22331,ddPCRclust,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/ddPCRclust.html,openxlsx,
22332,ddPCRclust,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/ddPCRclust.html,R.utils,
22333,ddPCRclust,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/ddPCRclust.html,flowCore,
22334,ddPCRclust,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/ddPCRclust.html,flowDensity,
22335,ddPCRclust,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/ddPCRclust.html,SamSPECTRAL,
22336,ddPCRclust,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/ddPCRclust.html,flowPeaks,
22337,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,R,>= 4.0
22338,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,S4Vectors,
22339,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,SummarizedExperiment,
22340,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,limma,
22341,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,edgeR,
22342,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,DEXSeq,
22343,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,GenomicRanges,
22344,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,Rsubread,
22345,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,ggplot2,
22346,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,rtracklayer,
22347,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,ComplexHeatmap,
22348,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,ggrepel,
22349,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,stringi,
22350,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,methods,
22351,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,stats,
22352,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,GenomeInfoDb,
22353,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,dplyr,
22354,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,matrixStats,
22355,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,IRanges,
22356,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,ensembldb,
22357,diffUTR,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,viridisLite,
22358,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,R,>= 4.0.0
22359,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,SummarizedExperiment,
22360,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,methods,
22361,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,S4Vectors,
22362,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,BiocParallel,
22363,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,GenomicRanges,
22364,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,IRanges,
22365,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,utils,
22366,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,stats,
22367,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,speedglm,
22368,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,MASS,
22369,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,data.table,
22370,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,splines,
22371,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,arm,
22372,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,rtracklayer,
22373,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,benchmarkme,
22374,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,tibble,
22375,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,matrixStats,
22376,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,fastDummies,
22377,DMCFB,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/DMCFB.html,graphics,
22378,epistack,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/epistack.html,R,>= 4.1
22379,epistack,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/epistack.html,GenomicRanges,
22380,epistack,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/epistack.html,SummarizedExperiment,
22381,epistack,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/epistack.html,BiocGenerics,
22382,epistack,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/epistack.html,S4Vectors,
22383,epistack,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/epistack.html,IRanges,
22384,epistack,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/epistack.html,viridisLite,
22385,epistack,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/epistack.html,graphics,
22386,epistack,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/epistack.html,plotrix,
22387,epistack,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/epistack.html,grDevices,
22388,epistack,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/epistack.html,stats,
22389,epistack,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/epistack.html,methods,
22390,ERSSA,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/ERSSA.html,R,>= 4.0.0
22391,ERSSA,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/ERSSA.html,edgeR,
22392,ERSSA,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/ERSSA.html,DESeq2,
22393,ERSSA,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/ERSSA.html,ggplot2,>= 3.0.0
22394,ERSSA,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/ERSSA.html,RColorBrewer,>= 1.1-2
22395,ERSSA,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/ERSSA.html,plyr,>= 1.8.4
22396,ERSSA,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/ERSSA.html,BiocParallel,
22397,ERSSA,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/ERSSA.html,grDevices,
22398,ERSSA,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/ERSSA.html,stats,
22399,ERSSA,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/ERSSA.html,utils,
22400,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,R,>= 4.0
22401,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,KEGGREST,
22402,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,mgcv,
22403,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,stats,
22404,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,BiasedUrn,
22405,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,dplyr,
22406,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,gprofiler2,
22407,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,rWikiPathways,
22408,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,reactome.db,
22409,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,stringr,
22410,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,GO.db,
22411,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,ontologyIndex,
22412,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,tidyr,
22413,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,shiny,
22414,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,shinydashboard,
22415,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,shinyBS,
22416,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,plotly,
22417,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,magrittr,
22418,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,DT,
22419,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,clusterProfiler,
22420,famat,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/famat.html,org.Hs.eg.db,
22421,geneClassifiers,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/geneClassifiers.html,R,>= 3.6.0
22422,geneClassifiers,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/geneClassifiers.html,utils,
22423,geneClassifiers,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/geneClassifiers.html,methods,
22424,geneClassifiers,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/geneClassifiers.html,stats,
22425,geneClassifiers,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/geneClassifiers.html,Biobase,
22426,geneClassifiers,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/geneClassifiers.html,BiocGenerics,
22427,GenomicOZone,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicOZone.html,R,>= 4.0.0
22428,GenomicOZone,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicOZone.html,Ckmeans.1d.dp,>= 4.3.0
22429,GenomicOZone,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicOZone.html,GenomicRanges,
22430,GenomicOZone,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicOZone.html,biomaRt,
22431,GenomicOZone,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicOZone.html,ggplot2,
22432,GenomicOZone,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicOZone.html,grDevices,
22433,GenomicOZone,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicOZone.html,stats,
22434,GenomicOZone,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicOZone.html,utils,
22435,GenomicOZone,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicOZone.html,plyr,
22436,GenomicOZone,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicOZone.html,gridExtra,
22437,GenomicOZone,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicOZone.html,lsr,
22438,GenomicOZone,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicOZone.html,parallel,
22439,GenomicOZone,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicOZone.html,ggbio,
22440,GenomicOZone,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicOZone.html,S4Vectors,
22441,GenomicOZone,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicOZone.html,IRanges,
22442,GenomicOZone,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicOZone.html,GenomeInfoDb,
22443,GenomicOZone,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicOZone.html,Rdpack,
