name,version,url,dependency,dependency_version
COCOA,2.12.0,https://www.bioconductor.org/packages/release/bioc/html/COCOA.html,grid,
COCOA,2.12.0,https://www.bioconductor.org/packages/release/bioc/html/COCOA.html,grDevices,
COCOA,2.12.0,https://www.bioconductor.org/packages/release/bioc/html/COCOA.html,simpleCache,
COCOA,2.12.0,https://www.bioconductor.org/packages/release/bioc/html/COCOA.html,fitdistrplus,
GRENITS,1.50.2,https://www.bioconductor.org/packages/release/bioc/html/GRENITS.html,R,>= 2.12.0
GRENITS,1.50.2,https://www.bioconductor.org/packages/release/bioc/html/GRENITS.html,Rcpp,>= 0.8.6
GRENITS,1.50.2,https://www.bioconductor.org/packages/release/bioc/html/GRENITS.html,RcppArmadillo,>= 0.2.8
GRENITS,1.50.2,https://www.bioconductor.org/packages/release/bioc/html/GRENITS.html,ggplot2,>= 0.9.0
GRENITS,1.50.2,https://www.bioconductor.org/packages/release/bioc/html/GRENITS.html,graphics,
GRENITS,1.50.2,https://www.bioconductor.org/packages/release/bioc/html/GRENITS.html,grDevices,
GRENITS,1.50.2,https://www.bioconductor.org/packages/release/bioc/html/GRENITS.html,reshape2,
GRENITS,1.50.2,https://www.bioconductor.org/packages/release/bioc/html/GRENITS.html,stats,
GRENITS,1.50.2,https://www.bioconductor.org/packages/release/bioc/html/GRENITS.html,utils,
aCGH,1.76.0,https://www.bioconductor.org/packages/release/bioc/html/aCGH.html,R,>= 2.10
aCGH,1.76.0,https://www.bioconductor.org/packages/release/bioc/html/aCGH.html,cluster,
aCGH,1.76.0,https://www.bioconductor.org/packages/release/bioc/html/aCGH.html,survival,
aCGH,1.76.0,https://www.bioconductor.org/packages/release/bioc/html/aCGH.html,multtest,
aCGH,1.76.0,https://www.bioconductor.org/packages/release/bioc/html/aCGH.html,Biobase,
aCGH,1.76.0,https://www.bioconductor.org/packages/release/bioc/html/aCGH.html,grDevices,
aCGH,1.76.0,https://www.bioconductor.org/packages/release/bioc/html/aCGH.html,graphics,
aCGH,1.76.0,https://www.bioconductor.org/packages/release/bioc/html/aCGH.html,methods,
aCGH,1.76.0,https://www.bioconductor.org/packages/release/bioc/html/aCGH.html,stats,
aCGH,1.76.0,https://www.bioconductor.org/packages/release/bioc/html/aCGH.html,splines,
aCGH,1.76.0,https://www.bioconductor.org/packages/release/bioc/html/aCGH.html,utils,
geNetClassifier,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/geNetClassifier.html,R,>= 2.10.1
geNetClassifier,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/geNetClassifier.html,Biobase,
geNetClassifier,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/geNetClassifier.html,EBarrays,
geNetClassifier,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/geNetClassifier.html,minet,
geNetClassifier,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/geNetClassifier.html,methods,
geNetClassifier,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/geNetClassifier.html,e1071,
geNetClassifier,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/geNetClassifier.html,graphics,
geNetClassifier,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/geNetClassifier.html,grDevices,
crisprBase,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/crisprBase.html,utils,
crisprBase,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/crisprBase.html,methods,
crisprBase,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/crisprBase.html,R,>= 4.1
crisprBase,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/crisprBase.html,BiocGenerics,
crisprBase,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/crisprBase.html,Biostrings,
crisprBase,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/crisprBase.html,GenomicRanges,
crisprBase,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/crisprBase.html,graphics,
crisprBase,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/crisprBase.html,IRanges,
crisprBase,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/crisprBase.html,S4Vectors,
crisprBase,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/crisprBase.html,stringr,
deltaGseg,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/deltaGseg.html,R,>= 2.15.1
deltaGseg,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/deltaGseg.html,methods,
deltaGseg,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/deltaGseg.html,ggplot2,
deltaGseg,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/deltaGseg.html,changepoint,
deltaGseg,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/deltaGseg.html,wavethresh,
deltaGseg,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/deltaGseg.html,tseries,
deltaGseg,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/deltaGseg.html,pvclust,
deltaGseg,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/deltaGseg.html,fBasics,
deltaGseg,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/deltaGseg.html,grid,
deltaGseg,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/deltaGseg.html,reshape,
deltaGseg,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/deltaGseg.html,scales,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,R,>= 4.0
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,circlize,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,cluster,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,ComplexHeatmap,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,dplyr,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,ggplot2,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,graphics,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,grid,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,grDevices,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,magrittr,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,methods,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,MKmisc,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,MultiAssayExperiment,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,parallel,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,qvalue,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,RColorBrewer,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,readr,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,reshape2,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,rlang,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,stats,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,stringr,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,tibble,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,tidyr,
MOMA,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/MOMA.html,utils,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,SummarizedExperiment,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,SingleCellExperiment,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,methods,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,BiocGenerics,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,S4Vectors,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,utils,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,stats,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,shiny,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,shinydashboard,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,shinyAce,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,shinyjs,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,DT,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,rintrojs,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,ggplot2,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,ggrepel,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,colourpicker,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,igraph,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,vipor,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,mgcv,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,graphics,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,grDevices,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,viridisLite,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,shinyWidgets,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,ComplexHeatmap,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,circlize,
iSEE,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/iSEE.html,grid,
KEGGgraph,1.58.3,https://www.bioconductor.org/packages/release/bioc/html/KEGGgraph.html,R,>= 3.5.0
KEGGgraph,1.58.3,https://www.bioconductor.org/packages/release/bioc/html/KEGGgraph.html,methods,
KEGGgraph,1.58.3,https://www.bioconductor.org/packages/release/bioc/html/KEGGgraph.html,XML,>= 2.3-0
KEGGgraph,1.58.3,https://www.bioconductor.org/packages/release/bioc/html/KEGGgraph.html,graph,
KEGGgraph,1.58.3,https://www.bioconductor.org/packages/release/bioc/html/KEGGgraph.html,utils,
KEGGgraph,1.58.3,https://www.bioconductor.org/packages/release/bioc/html/KEGGgraph.html,RCurl,
KEGGgraph,1.58.3,https://www.bioconductor.org/packages/release/bioc/html/KEGGgraph.html,Rgraphviz,
cisPath,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/cisPath.html,R,>= 2.10.0
cisPath,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/cisPath.html,methods,
cisPath,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/cisPath.html,utils,
coMET,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/coMET.html,R,>= 4.1.0
coMET,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/coMET.html,grid,
coMET,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/coMET.html,utils,
coMET,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/coMET.html,biomaRt,
coMET,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/coMET.html,Gviz,
coMET,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/coMET.html,psych,
coMET,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/coMET.html,hash,
coMET,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/coMET.html,grDevices,
coMET,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/coMET.html,gridExtra,
coMET,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/coMET.html,rtracklayer,
coMET,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/coMET.html,IRanges,
coMET,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/coMET.html,S4Vectors,
coMET,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/coMET.html,GenomicRanges,
coMET,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/coMET.html,stats,
coMET,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/coMET.html,corrplot,
normr,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/normr.html,R,>= 3.3.0
normr,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/normr.html,methods,
normr,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/normr.html,stats,
normr,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/normr.html,utils,
normr,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/normr.html,grDevices,
normr,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/normr.html,parallel,
normr,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/normr.html,GenomeInfoDb,
normr,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/normr.html,GenomicRanges,
normr,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/normr.html,IRanges,
normr,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/normr.html,Rcpp,>= 0.11
normr,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/normr.html,qvalue,
normr,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/normr.html,bamsignals,
normr,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/normr.html,rtracklayer,
wppi,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/wppi.html,R,>= 4.1
wppi,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/wppi.html,dplyr,
wppi,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/wppi.html,igraph,
wppi,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/wppi.html,logger,
wppi,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/wppi.html,methods,
wppi,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/wppi.html,magrittr,
wppi,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/wppi.html,Matrix,
wppi,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/wppi.html,OmnipathR,
wppi,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/wppi.html,progress,
wppi,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/wppi.html,purrr,
wppi,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/wppi.html,rlang,
wppi,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/wppi.html,RCurl,
wppi,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/wppi.html,stats,
wppi,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/wppi.html,tibble,
wppi,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/wppi.html,tidyr,
frmaTools,1.50.0,https://www.bioconductor.org/packages/release/bioc/html/frmaTools.html,R,>= 2.10.0
frmaTools,1.50.0,https://www.bioconductor.org/packages/release/bioc/html/frmaTools.html,affy,
frmaTools,1.50.0,https://www.bioconductor.org/packages/release/bioc/html/frmaTools.html,Biobase,
frmaTools,1.50.0,https://www.bioconductor.org/packages/release/bioc/html/frmaTools.html,DBI,
frmaTools,1.50.0,https://www.bioconductor.org/packages/release/bioc/html/frmaTools.html,methods,
frmaTools,1.50.0,https://www.bioconductor.org/packages/release/bioc/html/frmaTools.html,preprocessCore,
frmaTools,1.50.0,https://www.bioconductor.org/packages/release/bioc/html/frmaTools.html,stats,
frmaTools,1.50.0,https://www.bioconductor.org/packages/release/bioc/html/frmaTools.html,utils,
Motif2Site,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/Motif2Site.html,R,>= 4.1
Motif2Site,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/Motif2Site.html,S4Vectors,
Motif2Site,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/Motif2Site.html,stats,
Motif2Site,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/Motif2Site.html,utils,
Motif2Site,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/Motif2Site.html,methods,
Motif2Site,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/Motif2Site.html,grDevices,
Motif2Site,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/Motif2Site.html,graphics,
Motif2Site,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/Motif2Site.html,BiocGenerics,
Motif2Site,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/Motif2Site.html,BSgenome,
Motif2Site,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/Motif2Site.html,GenomeInfoDb,
Motif2Site,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/Motif2Site.html,MASS,
Motif2Site,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/Motif2Site.html,IRanges,
Motif2Site,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/Motif2Site.html,GenomicRanges,
Motif2Site,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/Motif2Site.html,Biostrings,
Motif2Site,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/Motif2Site.html,GenomicAlignments,
Motif2Site,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/Motif2Site.html,edgeR,
Motif2Site,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/Motif2Site.html,mixtools,
ASEB,1.42.0,https://www.bioconductor.org/packages/release/bioc/html/ASEB.html,R,>= 2.8.0
ASEB,1.42.0,https://www.bioconductor.org/packages/release/bioc/html/ASEB.html,methods,
ASEB,1.42.0,https://www.bioconductor.org/packages/release/bioc/html/ASEB.html,graphics,
ASEB,1.42.0,https://www.bioconductor.org/packages/release/bioc/html/ASEB.html,methods,
ASEB,1.42.0,https://www.bioconductor.org/packages/release/bioc/html/ASEB.html,utils,
mgsa,1.46.0,https://www.bioconductor.org/packages/release/bioc/html/mgsa.html,R,>= 2.14.0
mgsa,1.46.0,https://www.bioconductor.org/packages/release/bioc/html/mgsa.html,methods,
mgsa,1.46.0,https://www.bioconductor.org/packages/release/bioc/html/mgsa.html,gplots,
mgsa,1.46.0,https://www.bioconductor.org/packages/release/bioc/html/mgsa.html,graphics,
mgsa,1.46.0,https://www.bioconductor.org/packages/release/bioc/html/mgsa.html,stats,
mgsa,1.46.0,https://www.bioconductor.org/packages/release/bioc/html/mgsa.html,utils,
Mulcom,1.48.0,https://www.bioconductor.org/packages/release/bioc/html/Mulcom.html,R,>= 2.10
Mulcom,1.48.0,https://www.bioconductor.org/packages/release/bioc/html/Mulcom.html,Biobase,
Mulcom,1.48.0,https://www.bioconductor.org/packages/release/bioc/html/Mulcom.html,graphics,
Mulcom,1.48.0,https://www.bioconductor.org/packages/release/bioc/html/Mulcom.html,grDevices,
Mulcom,1.48.0,https://www.bioconductor.org/packages/release/bioc/html/Mulcom.html,stats,
Mulcom,1.48.0,https://www.bioconductor.org/packages/release/bioc/html/Mulcom.html,methods,
Mulcom,1.48.0,https://www.bioconductor.org/packages/release/bioc/html/Mulcom.html,fields,
CRImage,1.46.0,https://www.bioconductor.org/packages/release/bioc/html/CRImage.html,EBImage,
CRImage,1.46.0,https://www.bioconductor.org/packages/release/bioc/html/CRImage.html,DNAcopy,
CRImage,1.46.0,https://www.bioconductor.org/packages/release/bioc/html/CRImage.html,aCGH,
CRImage,1.46.0,https://www.bioconductor.org/packages/release/bioc/html/CRImage.html,MASS,
CRImage,1.46.0,https://www.bioconductor.org/packages/release/bioc/html/CRImage.html,e1071,
CRImage,1.46.0,https://www.bioconductor.org/packages/release/bioc/html/CRImage.html,foreach,
CRImage,1.46.0,https://www.bioconductor.org/packages/release/bioc/html/CRImage.html,sgeostat,
GenomeInfoDb,1.34.9,https://www.bioconductor.org/packages/release/bioc/html/GenomeInfoDb.html,R,>= 4.0.0
